Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028656463,0.027807591,0.011732151,0.014799774,0.01325609,0.011790304,0.015598023,0.016138378,0.015649987,0.01612138,0.016545936,0.016923984,0.017255466,0.040094596,0.059008665,0.057083992,0.059752843,0.059266071,0.095579644,0.112543293,0.110615763,0.122890054,0.108261496,0.101300678,0.094028483,0.092324423,0.100101553,0.096750303,0.095927471,0.091784172,0.098873524,0.107222347,0.109708409,0.109930106,0.108663877,0.103635176,0.09240437,0.088489028,0.084667516,0.081510694,0.079266717,0.076993775,0.076510514,0.057380533,0.055923874,0.057394733,0.05424447,0.055828854,0.055911118,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044659895,0.043559009,0.084866721,0.082570495,0.120363278,0.116846008,0.113338966,0.146499657,0.106490087,0.137619557,0.133434015,0.161812298,0.15709528,0.183157807,0.207776788,0.231096685,0.196951095,0.192028091,0.214337211,0.209849076,0.206059073,0.253699399,0.250575184,0.248024261,0.221246354,0.390140961,0.314581628,0.528639365,0.692468161,0.617559861,0.638643753,0.660286753,0.729422687,0.728063096,0.726494907,0.724365225,0.721551102,0.718091267,0.714044907,0.755315297,0.772848629,0.767160603,0.783523618,0.776967848,0.726020329,0.784514166,0.776612206,0.768487361,0.760618406,0.795422325,0.789204886,0.804976217,0.801174309,0.839189986,0.856988631,0.87477414,0.87221417,0.889982366,0.887378146,0.884498075,0.881212869,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061992437,0.062720949,0.063094378,0.062987076,0.062383739,0.122739775,0.180354479,0.117691114,0.115549253,0.171203561,0.170373583,0.170611409,0.11414459,0.171166265,0.169745228,0.166762682,0.162632878,0.210588787,0.204530347,0.199194169,0.146016407,0.143050354,0.186991352,0.22877489,0.223239654,0.347349682,0.337017548,0.367728995,0.357374919,0.425960347,0.454916719,0.483915724,0.549110441,0.503766802,0.529599815,0.483970823,0.473148805,0.42923608,0.419527079,0.410505496,0.402209622,0.394477318,0.387102712,0.379850397,0.372585037,0.365264613,0.357986862,0.35090819,0.344225793,0.338037491,0.357898162,0.402485347,0.445831476,0.487877357,0.504514421,0.544191349,0.535922709,0.527571337,0.564050498,0.598559829,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002490331,0.008679971,0.069151449,0.554604013,0.71762446,0.602448175,0.630308603,0.657927142,1.071919092,2.884564641,8.19971538,12.24910412,5.80062319,5.919271509,1.648118525,0,0,0.141888094,0.359599264,0.598488907,0.450059321,0.564940153,0.880722019,0.472777696,0.662308135,0.85630425,1.450683636,1.555848145,1.524585033,0.881617765,1.293559815,4.964984389,5.46091254,6.372430173,7.846189936,9.919794034,11.14488349,14.36420774,14.18002342,11.34551038,13.0918073,14.40952811,13.25583876,14.98568391,17.28199072,16.80664247,14.20719353,13.60476229,12.4142973,13.05835187,14.7783282,13.17884715,13.46135743,13.05871151,13.50316734,16.06163511,16.60989126,17.7485654,17.05433981,12.77494665,13.77200585,11.36763421,10.78389426,11.56543017,14.81188552,14.36964959,15.20645942,14.65197595,17.05015534,16.53858332,17.447964,15.42881971,15.9822462,16.07615522,16.92060908,17.00606926,17.61188831
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123015695,0.130955558,0.27188975,0.260002178,0.253027392,0.260519574,0.271512279,0.48333962,0.476065768,0.188001328,0,0.123845273,0.319560964,0.31978029,0.333028978,0.343691042,0.398043361,0.539403179,0.361277364,0.44580021,0.510083907,0.549369753,0.619004434,0.592929693,0.534487542,0.447805233,0.546489441,0.429476416,0.414620884,0.370773664,0.402239302,0.525947303,0.439499356,0.45897419,0.452676899,0.453985725,0.479094469,0.417526723,0.435295683,0.370299135,0.379434873,0.399310605,0.414270689,0.443734387,0.453614553,0.486730894,0.498992753,0.538942505,0.428725159,0.464937483,0.461633711,0.483059267,0.56767635,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.415045856,3.786734918,3.636624675,3.807639603,4.435206326,4.765452923,5.027063599,3.48269319,3.887784656,4.200974416,4.519796804,4.863690464,5.343477041,5.077285886,5.465792571,5.313369797,5.271222677,4.681853617,4.662841401,,
Serbia and Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia excluding Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165302918,0.161282046,0.157557007,0.154171747,0.151034587,0.148043471,0.145042194,0.567826194,0.624515055,0.813504169,0.861077491,0.971645614,1.015152302,1.369413416,1.406540134,1.263289146,1.954860494,1.517877519,1.554721485,1.307392192,1.515847497,1.497572118,2.246664873,2.435891758,2.940947714,2.8525738,3.341211759,1.600240271,1.991643454,2.274324939,2.201450956,2.526480761,2.550554032,2.622724985,5.434948952,5.714359927,6.597266847,7.17629366,8.057697298,6.729497354,6.825046943,9.007918739,8.342014616,8.830519668,7.680690399,8.27022563,8.774885086,8.137035068,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083183454,0.049636956,0.09230266,0.085480048,0.062310808,0.090346256,0.087270207,0.186028643,0.098544001,0.108968376,0.326895997,0.130361335,0.144526633,0.161360365,0.130419256,0.118961944,0.124519248,0.102952331,0.153900273,0.434778967,0.336531151,0.304136253,0.252306684,0.19683041,0.186583767,0.184274551,0.155345879,0.173196396,0.234970374,0.219288179,0.192509362,0.214485344,0.167737673,0.204327979,0.178389657,0.187437913,0.185361633,0.133086234,0.119050247,0.095121416,0.097616508,0.117471656,0.054361214,0.054811851,0.073051131,0.073364127,0.081833124,0.084319596,0.076974214,0.072818868,0.102660277,0.13205231,0.135093694,0.137983913,0.129573769,0.106013432,0.137654069,0.115790411,0.118255775,0.113719001,0.117482591,,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.200986974,1.52449335,1.144760849,0.852872896,1.238614889,1.479336351,1.898180673,2.016986988,1.346059,0.351188602,1.559765597,2.711496927,3.538295853,8.779073066,7.852526786,10.33070649,9.680333216,9.855335147,10.84711931,13.10555806,12.21247228,14.14566693,15.20559071,13.01712429,10.89906678,11.80232068,13.54692214,12.6181277,12.33621227,12.6585298,11.54676872,12.53337129,14.22730052,15.55944659,15.29973721,15.75290459,16.61556276,19.30653383,13.52960291,15.46207034,18.86128859,15.23105404,13.02175926,12.50257274,12.44340974,11.71233261,7.618604765,6.843890705,7.115879149,6.983366799,3.896273284,4.114440755,5.007368436,2.657862567,2.713840991,2.502661442
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026423086,0.086554651,0.146608106,0.206223889,0.265404299,0.324151929,0.3824688,0.440004851,0.49746895,0.554509662,0.611129152,0.667329496,0.72276704,0.778137811,0.833096651,0.887645553,1.52878211,1.600458648,1.671593917,1.789815824,1.889319223,1.988075842,2.025618714,2.15573662,2.218546686,2.320858675,2.430958473,2.544164175,2.716986005,2.866045838,3.053900642,3.154670796,3.190882358,3.249900436,3.319319794,3.432483934,3.504143164,3.695128272,3.763961666,3.847633504,3.805800139,3.962190572,4.000596036,4.060954355,4.085665414,4.19064463,4.360321233,4.565920356,4.633206385,4.588205571,4.523858276,4.564532613,4.83907698,5.043225156,4.580953513,4.55422893,4.829620181,4.525007685,3.843925323,3.618264972,3.575439923,3.421280068,3.042342832,3.203942351,3.918262902,3.674053679,3.71164899,3.96871423,4.163391611,4.64039717,4.075955148,3.799807386,3.299762852,3.006967387,2.992720383,3.069714109,3.323133961,4.010566914,4.578794796,5.012260019,5.628610061,5.644804927,6.066014414,6.672978661,6.339227168,3.351987243,4.15675932,4.700129187,5.061367824,5.301337637,5.44116719,5.699199323,5.984652517,6.087338585,6.379997791,6.499598949,6.847173878,7.026801994,7.550000254,7.43804942,7.815144952,8.364662999,8.802042663,9.146478454,9.416125077,9.086920227,8.959127474,8.873106844,9.219181994,9.718847427,11.05885205,11.50788894,11.51514877,11.45928937,11.48401734,11.90000329,12.23992512,12.47705862,12.46238615,12.01929982,12.05048058,11.82163235,11.61824725,11.55543136,11.86957251,11.63880146,11.65520369,11.5042659,11.26720238,10.84778156,10.09967538,9.274108325,8.462893301,7.55184266,7.39666108,7.85046852,7.699526608,7.536881516,7.700169318,7.518861025,6.90275731,7.278343963,7.257179056,7.300549325,7.160088597,7.233132478,7.178985153,6.738570282,6.901654456,6.215614863,6.607508917,6.402682582,6.482757078
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.418820263,6.742750988,6.806643562,7.325109369,7.584457357,8.026467519,7.675086813,7.683364794,7.184088964,7.625116196,7.742774178,7.771158218,7.880375256,7.924575925,8.093731154,8.055444436,8.511828196,7.563256326,7.55127245,,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033508798,0.033036307,0.032541394,0.096074064,0.094464387,0.092798029,0.091078452,0.089310362,0.087050798,0.113132061,0.110269886,0.107480391,0.130952381,0.179487179,0.174603175,0.218543046,0.238095238,0.232067511,0.251680644,0.287032744,0.319175483,0.368867577,0.355300983,0.304415583,0.312017687,0.389807029,0.290972689,0.496275677,0.447866454,0.572471841,0.494125622,0.565530333,0.548167854,0.559146824,0.556328234,0.566556984,0.538502962,0.535969773,0.521225397,0.506746322,0.492577248,0.467909148,0.444317497,0.452669817,0.440364702,0.42849567,0.416983281,0.414961761,0.403687502,0.410090934,0.398820971,0.404341381,0.393213385,0.382428171,0.371980676,0.398799573,0.388067132,0.377772478,0.374742016,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021053428,0.020603471,0.020165817,0.019737628,0.019316882,0.026172301,0.027028083,0.027828671,0.031296837,0.031930658,0.029913435,0.030507358,0.036019947,0.033972063,0.04383458,0.041627483,0.042807163,0.067904784,0.044735997,0.045724024,0.060072468,0.051277861,0.063880393,0.070870276,0.085471613,0.121985641,0.10624432,0.158516298,0.099459907,0.080027153,0.126484149,0.041681072,0.108755318,0.143379223,0.111376181,0.134825295,0.145001497,0.154617979,0.155019167,0.145657445,0.002778094,0.000556814,0.001681088,0.001692722,0.001696424,0.001685902,,,,,0.069873996,0.066123289,0.073415653,0.072121011,0.070453284,0.069299414,0.067349151,0.069273543,0.068218889,0.065132664,0.065231488,,
Somaliland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006481525,0.010583214,0.013478845,0.013205178,0.021893506,0.035098355,0.077367927,0.075797114,0.120096574,0.44099379,0.584266248,0.785331041,0.981368585,1.078935116,1.338309271,1.195985716,0.494822926,0.813296289,1.187334743,1.553897063,1.715149968,1.921878422,2.152525564,2.327185649,2.343983301,2.643762721,2.936740307,2.769083236,2.88013496,3.087437023,2.928735533,2.883272598,3.324889476,3.481766812,3.244217643,3.305760818,3.588601144,3.477323019,2.917291273,3.465217811,3.562207664,3.633697142,3.73740602,3.553165319,3.484564654,3.542120106,3.235690739,2.818747879,2.530811995,2.674807501,2.983378062,3.251974192,3.488874051,3.565838839,3.668132809,3.725005258,3.768792564,3.937894478,4.209847888,4.148876457,4.543418272,4.552308436,4.469052871,4.357256684,4.360676852,4.528170472,4.464099745,4.658954551,4.953246619,4.845230889,4.924215515,5.3953726,5.541669427,5.557043319,5.822054479,5.574262396,5.629051599,5.725707047,5.772039401,5.838210973,6.196698447,6.472667818,6.314548735,6.422741585,6.45956891,6.534145155,6.654888318,7.294587551,7.234083195,7.115962578,7.057259988,7.20602784,7.327089106,7.402268494,7.302103865,7.718014363,7.856101802,8.6273645,9.170623962,9.302943963,9.809658409,9.828723711,9.806766751,9.545995955,9.745863561,9.483255351,9.063547759,9.188038655,8.405987126,8.647372569,8.852466117,8.536373093,8.502692148,8.660250638,8.55278692,8.405596029,8.234447518,7.991048988,7.555187225,8.165662922,9.043477623,8.287456989,8.789515823,9.082425042,9.427960373,10.12824343,9.177268721,9.047452992,9.086901625
South Ossetia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000281165,0.000279301,0.000277441,0.000275606,0.000273795,0.000271968,0.001621104,0.002683843,0.001866259,0.003442879,0.002630887,0.007317653,0.010125327,0.012121638,0.01409074,0.019087943,0.019467237,0.01783105,0.019958722,0.022057001,0.03323486,0.034036775,0.035558508,0.043120155,0.036143787,0.036189729,0.049108207,0.055041518,0.074155181,0.104701403,0.123534927,0.127757607,0.138948838,0.154005103,0.147230627,0.144870184,0.143444333,0.159639055,0.165464943,0.163528246,0.189885398,0.180875056,0.200020431,0.191709423,0.189928379,0.199712905,0.215855747,0.227910619,0.225360277,0.237038804,0.262075647,0.291152931,0.316043733,0.344712885,0.340917005,0.332736824,0.350078463,0.350901235,0.365833333,0.386205076,0.413602148,0.445484787,0.463552132,0.451507742,0.483587814,0.474160563,0.510454363,0.521379185,0.509690976,0.575272308,0.604725484,0.633152902,0.657103825,0.644026288,0.682519685,0.70983815,0.718109339,0.725227078,0.75542507,0.769551916,0.750579112,0.737221166,0.794614467,0.860254322,0.848808707,0.746189433,0.864831745,0.762193071,0.799315831,0.755725191,0.662459181,0.693911229,0.691356883,0.788483545,0.833884635,0.855314313,0.816768807,0.943465072,0.937052995,1.033807267,1.009213052,0.952636396,0.887015106,0.77628997,0.832299752,0.914466279,0.324989923,0.209666041,0.523477986,0.616451777,0.840185839,0.828771957,0.881585313,0.904751077,0.970782883,1.055729672,1.040870724,1.146212149,1.193534279,1.294359457,1.178125277,1.174026576,1.324117347,1.360924391,1.378045794,1.386014774,1.445093899,1.699596533,1.874583824,1.731309298,1.608662827,1.746522469,1.932845675,1.872234041,2.027568701,2.214715675,2.395649682,2.639909728,2.935168149,2.897267117,3.459985409,3.766081583,4.196813607,4.445121365,4.898274162,5.082135266,5.492821097,5.359871426,5.438430403,5.477095848,5.73362207,5.489488321,5.525648675,5.365757474,5.188722823,5.229620872,4.935691725,4.935244711,5.136520329,5.839380077,5.627403916,5.793787606,5.987668069,5.596145622,5.939618144,6.130604687,5.905986144,6.365923957,6.582258254,7.068002606,7.30749422,7.304999803,7.602854664,7.637238997,7.942453804,8.144403925,7.951434228,8.030690436,7.293088758,6.315138402,5.852169145,5.999387374,5.932687015
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197557879,0.185040684,0.228313163,0.239281424,0.202835509,0.185403915,0.15479324,0.247769831,0.203658064,0.209973292,0.225406724,0.227903915,0.244549775,0.236400112,0.207378597,0.237029169,0.231939457,0.25097442,0.269692055,0.35147052,0.286508919,0.248118874,0.263555482,0.269673771,0.210656914,0.204697144,0.19315116,0.198106332,0.230798235,0.252556262,0.220251305,0.259479968,0.284010194,0.304682713,0.23533062,0.237727075,0.215684057,0.237553758,0.199829284,0.198290277,0.217626438,0.231585117,0.285009389,0.273481879,0.29897275,0.318001077,0.379049841,0.407291187,0.419356753,0.458675419,0.542026557,0.54142153,0.575273236,0.55028812,0.610095096,0.58670256,0.585034346,0.614418971,0.580791088,0.620715977,0.609237667,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075241776,0.096791377,0.099509558,0.106686792,0.102414622,0.113506397,0.107359915,0.13481459,0.147134404,0.152274008,0.147921713,0.147190134,0.154010943,0.170077914,0.183842381,0.234367605,0.249190985,0.293143751,0.278723059,0.3659315,0.413353439,0.412527149,0.43252376,0.423471407,0.430157888,0.311046951,0.267101237,0.262441438,0.22981102,0.231114485,0.234729491,0.220598401,0.224255861,0.221556193,0.192611517,0.217540059,0.221157,0.170335807,0.24090209,0.182606559,0.263773873,0.2493312,0.214559896,0.12779211,0.190250053,0.191940592,0.173487613,0.214701915,0.181422022,0.191887235,0.203470696,0.228763606,0.284958808,0.311233555,0.381532112,0.350443336,0.367321241,0.390491087,0.382117945,0.4190638,0.415146789,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989151888,1.053975839,1.165805742,1.319095566,1.388197305,1.24664672,1.324791472,1.410245775,1.167066054,1.301833692,1.491954023,1.438284519,1.615145167,1.6891874,1.871338517,2.395165118,3.20900277,3.798367764,4.027895674,4.137966042,4.323609018,4.590751615,4.683597747,5.700755835,4.368804536,5.542798249,5.499202868,5.229053273,6.581129393,6.292877424,6.486233273,5.538439167,5.091111975,3.718407061,4.174744941,4.250619956,4.619277083,4.548109175,4.769587107,4.633988969,4.4516536,5.08703158,5.042642803,5.07945483,5.029814633,5.004740931,4.820893,4.780220721,4.763750283,4.67472744,4.555392285,4.78633634,4.688988306,4.602163791,4.64618695,4.766063014,4.836476779,4.786958772,4.74113997,4.746781672,4.542832237,,
Svalbard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013431013,0.013144483,0.012850482,0.012549428,0.012243117,0.011934637,0.011627846,0.011327011,0.011036597,0.010760419,0.09450686,0.010257587,,,0.028759899,0.206017236,0.502678738,0.552631686,0.660109787,0.701879006,0.822611342,0.871472046,0.807505852,0.761125726,0.621457774,0.652451982,0.625779098,0.619899689,0.775283948,0.764245171,0.771757115,0.702238903,0.682428737,0.41200754,0.490440333,0.623580999,0.623646404,0.568453975,0.544368757,0.523185219,0.492884654,0.367713203,0.290698315,0.142483971,0.512492535,0.471846112,0.346322281,1.194515294,1.179797053,1.182373664,1.116717677,1.064103888,1.039610803,0.956471368,0.940525386,0.922549579,0.908789398,0.938505529,0.949860795,0.875597533,0.862522512,,
