Date,Open,High,Low,Close,Adj Close,Volume
6/20/86,1864.400024,1882.849976,1847.640015,1879.540039,1879.540039,17720000
6/23/86,1873.48999,1883.400024,1853.390015,1864.26001,1864.26001,15250000
6/24/86,1867.430054,1891.800049,1853.939941,1875.550049,1875.550049,13430000
6/25/86,1879.540039,1903.359985,1870.319946,1885.050049,1885.050049,15320000
6/26/86,1890.040039,1897.219971,1867.410034,1880.199951,1880.199951,10900000
6/27/86,1885.969971,1898.900024,1871.339966,1885.26001,1885.26001,10240000
6/30/86,1884.97998,1908.619995,1876.119995,1892.719971,1892.719971,12360000
7/1/86,1889.76001,1911.280029,1878.52002,1903.540039,1903.540039,15550000
7/2/86,1905.51001,1922.670044,1891.310059,1909.030029,1909.030029,12080000
7/3/86,1911.280029,1918.589966,1887.22998,1900.869995,1900.869995,10490000
7/7/86,1893.97998,1895.530029,1834.079956,1838.859985,1838.859985,16480000
7/8/86,1822.130005,1834.359985,1794.98999,1820.72998,1820.72998,19530000
7/9/86,1825.079956,1838.579956,1807.650024,1826.069946,1826.069946,15930000
7/10/86,1833.800049,1842.939941,1799.069946,1831.829956,1831.829956,16340000
7/11/86,1832.109985,1840.969971,1810.880005,1821.430054,1821.430054,12950000
7/14/86,1809.339966,1816.650024,1785.290039,1793.449951,1793.449951,13140000
7/15/86,1789.790039,1805.540039,1760.119995,1768.699951,1768.699951,24310000
7/16/86,1776.859985,1794.290039,1759.699951,1774.180054,1774.180054,16140000
7/17/86,1778.680054,1802.72998,1762.089966,1781.780029,1781.780029,16060000
7/18/86,1781.359985,1807.369995,1754.640015,1777.97998,1777.97998,21220000
7/21/86,1774.180054,1792.599976,1763.920044,1779.109985,1779.109985,10040000
7/22/86,1777,1810.459961,1769.119995,1795.130005,1795.130005,14990000
7/23/86,1796.400024,1813.699951,1780.089966,1798.369995,1798.369995,14630000
7/24/86,1797.810059,1806.810059,1778.680054,1791.619995,1791.619995,13040000
7/25/86,1799.780029,1821.569946,1791.060059,1810.040039,1810.040039,11420000
7/28/86,1806.949951,1815.23999,1760.26001,1773.900024,1773.900024,15650000
7/29/86,1776.430054,1788.949951,1752.949951,1766.869995,1766.869995,14070000
7/30/86,1768.97998,1794.150024,1741.560059,1779.390015,1779.390015,22940000
7/31/86,1779.810059,1794.290039,1764.199951,1775.310059,1775.310059,14490000
8/1/86,1775.310059,1788.800049,1753.089966,1763.640015,1763.640015,11380000
8/4/86,1753.089966,1785.150024,1730.599976,1769.969971,1769.969971,16320000
8/5/86,1787.819946,1800.199951,1766.869995,1777,1777,20270000
8/6/86,1771.650024,1788.670044,1759.839966,1779.530029,1779.530029,15330000
8/7/86,1774.75,1802.02002,1766.170044,1786.280029,1786.280029,12530000
8/8/86,1786.420044,1799.780029,1769.689941,1782.619995,1782.619995,12850000
8/11/86,1786.699951,1824.660034,1779.25,1811.160034,1811.160034,16930000
8/12/86,1824.380005,1840.550049,1804.420044,1835.48999,1835.48999,15490000
8/13/86,1836.189941,1860.660034,1822.97998,1844.48999,1844.48999,17470000
8/14/86,1844.069946,1859.810059,1832.540039,1844.910034,1844.910034,11790000
8/15/86,1848.140015,1863.609985,1829.02002,1855.599976,1855.599976,15040000
8/18/86,1857.98999,1875.140015,1842.660034,1869.52002,1869.52002,12620000
8/19/86,1867.550049,1880.199951,1846.880005,1862.910034,1862.910034,10990000
8/20/86,1861.219971,1889.339966,1849.969971,1881.329956,1881.329956,17790000
8/21/86,1883.719971,1899.469971,1864.310059,1881.189941,1881.189941,15170000
8/22/86,1879.780029,1899.040039,1868.109985,1887.800049,1887.800049,10640000
8/25/86,1887.650024,1893.420044,1860.52002,1871.77002,1871.77002,10590000
8/26/86,1876.550049,1911.280029,1870.5,1904.25,1904.25,16880000
8/27/86,1904.25,1918.589966,1887.800049,1904.530029,1904.530029,15760000
8/28/86,1896.790039,1912.26001,1882.72998,1900.170044,1900.170044,12460000
8/29/86,1896.930054,1913.530029,1883.439941,1898.339966,1898.339966,9580000
9/2/86,1903.26001,1913.390015,1857.420044,1870.359985,1870.359985,17070000
9/3/86,1861.920044,1888.219971,1852.780029,1881.329956,1881.329956,16070000
9/4/86,1884.699951,1927.869995,1877.25,1919.709961,1919.709961,22890000
9/5/86,1918.72998,1933.349976,1890.189941,1899.75,1899.75,21020000
9/8/86,1889.76001,1907.060059,1866.839966,1888.640015,1888.640015,15270000
9/9/86,1898.339966,1909.449951,1874.02002,1884.140015,1884.140015,14460000
9/10/86,1885.689941,1897.5,1863.050049,1879.5,1879.5,14290000
9/11/86,1861.640015,1868.670044,1780.790039,1792.890015,1792.890015,30720000
9/12/86,1794.150024,1805.400024,1733.550049,1758.719971,1758.719971,34990000
9/15/86,1772.920044,1786.97998,1746.199951,1767.579956,1767.579956,18220000
9/16/86,1763.219971,1785.01001,1739.599976,1778.540039,1778.540039,14790000
9/17/86,1780.369995,1799.349976,1757.869995,1769.400024,1769.400024,16470000
9/18/86,1763.219971,1789.930054,1748.030029,1774.180054,1774.180054,17290000
9/19/86,1765.469971,1783.040039,1747.609985,1762.650024,1762.650024,22560000
9/22/86,1771.369995,1797.810059,1761.670044,1793.449951,1793.449951,23340000
9/23/86,1795.97998,1809.76001,1778.540039,1797.810059,1797.810059,21370000
9/24/86,1798.22998,1820.02002,1786.280029,1803.290039,1803.290039,18210000
9/25/86,1799.48999,1803.150024,1753.800049,1768.560059,1768.560059,18930000
9/26/86,1759.420044,1788.099976,1750.140015,1769.689941,1769.689941,11980000
9/29/86,1759.560059,1768.97998,1732.98999,1755.199951,1755.199951,14890000
9/30/86,1761.390015,1790.349976,1750.140015,1767.579956,1767.579956,16390000
10/1/86,1775.030029,1805.819946,1762.650024,1782.900024,1782.900024,21430000
10/2/86,1778.819946,1796.540039,1767.719971,1781.209961,1781.209961,12120000
10/3/86,1793.449951,1806.380005,1761.25,1774.180054,1774.180054,18200000
10/6/86,1772.920044,1794.849976,1763.359985,1784.449951,1784.449951,11360000
10/7/86,1787.400024,1799.349976,1765.189941,1784.449951,1784.449951,22650000
10/8/86,1777.560059,1812.430054,1772.219971,1803.849976,1803.849976,21570000
10/9/86,1802.589966,1824.23999,1785.849976,1796.819946,1796.819946,19390000
10/10/86,1790.920044,1806.380005,1780.930054,1793.170044,1793.170044,12110000
10/13/86,1792.599976,1806.949951,1781.5,1798.369995,1798.369995,6660000
10/14/86,1797.670044,1816.51001,1783.319946,1800.199951,1800.199951,17490000
10/15/86,1799.209961,1835.77002,1792.180054,1831.689941,1831.689941,18260000
10/16/86,1835.48999,1852.640015,1819.180054,1836.189941,1836.189941,19860000
10/17/86,1829.439941,1844.910034,1817.069946,1837.040039,1837.040039,19920000
10/20/86,1821.290039,1826.630005,1793.869995,1811.02002,1811.02002,14550000
10/21/86,1811.02002,1822.97998,1792.040039,1805.680054,1805.680054,14770000
10/22/86,1803.569946,1821.290039,1793.589966,1808.349976,1808.349976,14500000
10/23/86,1812.150024,1845.050049,1806.949951,1834.930054,1834.930054,18630000
10/24/86,1836.329956,1851.660034,1821.709961,1832.359985,1832.359985,14980000
10/27/86,1834.079956,1850.109985,1817.48999,1841.819946,1841.819946,21220000
10/28/86,1843.640015,1863.469971,1830.98999,1845.469971,1845.469971,17730000
10/29/86,1841.540039,1863.329956,1834.51001,1851.800049,1851.800049,17970000
10/30/86,1880.199951,1894.689941,1862.77002,1878.369995,1878.369995,26230000
10/31/86,1875.280029,1891.72998,1858.130005,1877.709961,1877.709961,18230000
11/3/86,1880.619995,1902.280029,1870.780029,1894.26001,1894.26001,18350000
11/4/86,1884.280029,1902,1873.880005,1892.439941,1892.439941,19280000
11/5/86,1886.109985,1911.140015,1876.550049,1899.040039,1899.040039,24120000
11/6/86,1891.72998,1907.47998,1868.949951,1891.589966,1891.589966,22560000
11/7/86,1885.689941,1899.469971,1870.780029,1886.530029,1886.530029,16640000
11/10/86,1883.439941,1901.01001,1871.199951,1892.290039,1892.290039,17700000
11/11/86,1891.589966,1904.949951,1882.449951,1895.949951,1895.949951,14570000
11/12/86,1898.900024,1909.310059,1876.969971,1893.699951,1893.699951,15320000
11/13/86,1893.140015,1901.01001,1857.280029,1862.199951,1862.199951,20160000
11/14/86,1861.219971,1883.569946,1848.280029,1873.589966,1873.589966,14140000
11/17/86,1857,1879.920044,1846.73999,1860.52002,1860.52002,16290000
11/18/86,1854.329956,1864.310059,1806.52002,1817.209961,1817.209961,22060000
11/19/86,1811.589966,1838.02002,1797.099976,1826.630005,1826.630005,23170000
11/20/86,1841.540039,1866.280029,1823.119995,1860.660034,1860.660034,25290000
11/21/86,1864.030029,1901.859985,1853.069946,1893.560059,1893.560059,27640000
11/24/86,1887.650024,1921.400024,1879.079956,1906.069946,1906.069946,21930000
11/25/86,1906.780029,1922.810059,1890.040039,1912.119995,1912.119995,22490000
11/26/86,1908.459961,1926.459961,1895.109985,1916.76001,1916.76001,16240000
11/28/86,1917.180054,1923.51001,1903.819946,1914.22998,1914.22998,7670000
12/1/86,1900.170044,1915.910034,1880.47998,1912.540039,1912.540039,14650000
12/2/86,1920.699951,1958.800049,1914.930054,1955.569946,1955.569946,27360000
12/3/86,1947.550049,1971.73999,1933.910034,1947.27002,1947.27002,23250000
12/4/86,1945.439941,1963.300049,1930.26001,1939.680054,1939.680054,15620000
12/5/86,1938.410034,1950.219971,1911.699951,1925.060059,1925.060059,15450000
12/8/86,1925.47998,1946.709961,1906.920044,1930.26001,1930.26001,15430000
12/9/86,1931.52002,1939.819946,1909.869995,1916.900024,1916.900024,12940000
12/10/86,1913.670044,1943.050049,1908.319946,1932.930054,1932.930054,16970000
12/11/86,1940.099976,1947.410034,1904.810059,1923.650024,1923.650024,19460000
12/12/86,1921.26001,1932.089966,1904.390015,1912.26001,1912.26001,17110000
12/15/86,1901.01001,1925.339966,1887.089966,1922.810059,1922.810059,18450000
12/16/86,1923.650024,1942.910034,1912.400024,1936.160034,1936.160034,20440000
12/17/86,1926.599976,1937.569946,1909.449951,1918.310059,1918.310059,17060000
12/18/86,1916.199951,1927.02002,1900.170044,1912.819946,1912.819946,18310000
12/19/86,1914.650024,1935.180054,1899.890015,1928.849976,1928.849976,48550000
12/22/86,1921.959961,1938.839966,1907.76001,1926.180054,1926.180054,26260000
12/23/86,1924.209961,1933.77002,1902.280029,1914.369995,1914.369995,28850000
12/24/86,1913.949951,1937.569946,1910.01001,1926.880005,1926.880005,14500000
12/26/86,1927.589966,1939.119995,1919.709961,1930.400024,1930.400024,4850000
12/29/86,1925.199951,1931.380005,1904.530029,1912.119995,1912.119995,2530000
12/30/86,1911.140015,1920.699951,1894.689941,1908.609985,1908.609985,12350000
12/31/86,1909.030029,1920.420044,1885.400024,1895.949951,1895.949951,13930000
1/2/87,1900.589966,1933.48999,1897.359985,1927.310059,1927.310059,10860000
1/5/87,1944.880005,1980.73999,1936.589966,1971.319946,1971.319946,25260000
1/6/87,1978.349976,1993.810059,1961.900024,1974.829956,1974.829956,28560000
1/7/87,1971.880005,2003.089966,1965.689941,1993.949951,1993.949951,22550000
1/8/87,1996.77002,2014.199951,1975.959961,2002.25,2002.25,25350000
1/9/87,1998.880005,2021.650024,1988.609985,2005.910034,2005.910034,24950000
1/12/87,1997.329956,2022.079956,1987.630005,2009.420044,2009.420044,25240000
1/13/87,2006.609985,2027.140015,1994.52002,2012.939941,2012.939941,23380000
1/14/87,2012.939941,2046.26001,2003.939941,2035.01001,2035.01001,25120000
1/15/87,2044.709961,2091.25,2030.790039,2070.72998,2070.72998,32960000
1/16/87,2073.120117,2099.689941,2054.560059,2076.629883,2076.629883,34850000
1/19/87,2067.070068,2112.48999,2051.320068,2102.5,2102.5,21950000
1/20/87,2110.659912,2131.610107,2082.540039,2104.469971,2104.469971,30120000
1/21/87,2088.439941,2123.879883,2079.02002,2094.070068,2094.070068,24010000
1/22/87,2090.830078,2151.860107,2083.659912,2145.669922,2145.669922,22940000
1/23/87,2158.459961,2214.570068,2062.850098,2101.52002,2101.52002,40930000
1/26/87,2103.629883,2125.419922,2079.719971,2107.280029,2107.280029,18300000
1/27/87,2121.47998,2160.850098,2110.23999,2150.449951,2150.449951,21710000
1/28/87,2162.679932,2181.100098,2136.389893,2163.389893,2163.389893,25340000
1/29/87,2178.149902,2193.340088,2139.199951,2160.01001,2160.01001,25130000
1/30/87,2158.320068,2173.51001,2127.669922,2158.040039,2158.040039,27150000
2/2/87,2152.97998,2193.620117,2142.149902,2179.419922,2179.419922,22760000
2/3/87,2187.98999,2201.209961,2159.72998,2168.449951,2168.449951,25810000
2/4/87,2176.879883,2198.399902,2154.669922,2191.22998,2191.22998,27710000
2/5/87,2201.48999,2223.280029,2174.629883,2201.48999,2201.48999,33750000
2/6/87,2198.540039,2213.300049,2176.320068,2186.870117,2186.870117,18680000
2/9/87,2183.209961,2195.72998,2157.899902,2176.73999,2176.73999,14690000
2/10/87,2172.379883,2183.629883,2134.419922,2158.040039,2158.040039,18730000
2/11/87,2159.72998,2182.51001,2145.530029,2171.959961,2171.959961,17050000
2/12/87,2181.379883,2203.179932,2146.090088,2165.780029,2165.780029,23630000
2/13/87,2161,2201.350098,2148.76001,2183.350098,2183.350098,25130000
2/17/87,2192.77002,2242.409912,2184.899902,2237.48999,2237.48999,24590000
2/18/87,2254.639893,2266.449951,2213.159912,2237.629883,2237.629883,29600000
2/19/87,2239.879883,2263.219971,2212.320068,2244.090088,2244.090088,24720000
2/20/87,2247.75,2260.120117,2220.889893,2235.23999,2235.23999,27570000
2/23/87,2235.939941,2249.860107,2186.300049,2216.540039,2216.540039,24130000
2/24/87,2221.030029,2244.090088,2202.620117,2223.280029,2223.280029,17350000
2/25/87,2223.139893,2248.590088,2209.360107,2226.23999,2226.23999,18600000
2/26/87,2223.98999,2239.310059,2196.709961,2216.679932,2216.679932,17920000
2/27/87,2220.330078,2237.909912,2204.870117,2223.98999,2223.98999,16540000
3/2/87,2228.209961,2242.550049,2209.080078,2220.469971,2220.469971,16590000
3/3/87,2224.409912,2240.439941,2209.929932,2226.52002,2226.52002,14570000
3/4/87,2238.610107,2270.110107,2226.23999,2257.449951,2257.449951,22300000
3/5/87,2270.25,2295.699951,2253.939941,2276.429932,2276.429932,21320000
3/6/87,2281.919922,2298.22998,2256.469971,2280.22998,2280.22998,18490000
3/9/87,2270.389893,2279.669922,2238.610107,2260.120117,2260.120117,14440000
3/10/87,2257.310059,2289.929932,2246.47998,2280.090088,2280.090088,15680000
3/11/87,2294.01001,2302.169922,2256.469971,2268.97998,2268.97998,21850000
3/12/87,2269.419922,2288.149902,2250.139893,2267.340088,2267.340088,18630000
3/13/87,2272.159912,2282.389893,2245.030029,2258.659912,2258.659912,15740000
3/16/87,2251.419922,2263.639893,2224.860107,2248.439941,2248.439941,13720000
3/17/87,2246.159912,2287.780029,2238.209961,2284.800049,2284.800049,19790000
3/18/87,2299.01001,2315.199951,2262.219971,2286.929932,2286.929932,25790000
3/19/87,2281.389893,2310.649902,2270.169922,2299.570068,2299.570068,15830000
3/20/87,2310.649902,2342.050049,2295.030029,2333.52002,2333.52002,30530000
3/23/87,2337.5,2373.01001,2322.439941,2363.780029,2363.780029,24730000
3/24/87,2370.169922,2387.360107,2348.01001,2369.179932,2369.179932,26400000
3/25/87,2366.76001,2383.52002,2344.459961,2363.48999,2363.48999,19090000
3/26/87,2374.860107,2399.570068,2359.379883,2372.590088,2372.590088,19460000
3/27/87,2378.550049,2386.649902,2326.98999,2335.800049,2335.800049,18720000
3/30/87,2243.040039,2303.409912,2230.26001,2278.409912,2278.409912,28680000
3/31/87,2296.02002,2315.47998,2271.310059,2304.689941,2304.689941,18570000
4/1/87,2277.129883,2325.139893,2271.159912,2316.050049,2316.050049,21100000
4/2/87,2328.550049,2347.590088,2299.290039,2320.449951,2320.449951,22570000
4/3/87,2321.590088,2402.409912,2307.669922,2390.340088,2390.340088,27410000
4/6/87,2407.530029,2425,2384.800049,2405.540039,2405.540039,22240000
4/7/87,2401.280029,2428.409912,2352.840088,2360.939941,2360.939941,26140000
4/8/87,2371.590088,2396.159912,2342.610107,2372.159912,2372.159912,23220000
4/9/87,2375.98999,2383.810059,2320.600098,2339.199951,2339.199951,22680000
4/10/87,2323.439941,2358.659912,2305.110107,2338.780029,2338.780029,24670000
4/13/87,2332.389893,2355.679932,2278.409912,2287.070068,2287.070068,31990000
4/14/87,2275.709961,2293.889893,2213.639893,2252.97998,2252.97998,41890000
4/15/87,2285.800049,2307.530029,2243.320068,2282.949951,2282.949951,29570000
4/16/87,2296.590088,2320.879883,2264.629883,2275.98999,2275.98999,29940000
4/20/87,2293.179932,2300.570068,2252.560059,2270.600098,2270.600098,18370000
4/21/87,2257.669922,2341.050049,2240.909912,2337.070068,2337.070068,25980000
4/22/87,2331.820068,2353.129883,2282.100098,2285.939941,2285.939941,28240000
4/23/87,2296.310059,2318.610107,2255.820068,2280.969971,2280.969971,27090000
4/24/87,2261.080078,2279.550049,2221.590088,2235.370117,2235.370117,23910000
4/27/87,2208.100098,2264.350098,2180.540039,2230.540039,2230.540039,31990000
4/28/87,2240.629883,2270.73999,2214.060059,2231.959961,2231.959961,27180000
4/29/87,2248.01001,2283.23999,2228.27002,2254.26001,2254.26001,26840000
4/30/87,2256.820068,2314.199951,2250,2286.360107,2286.360107,28340000
5/1/87,2282.23999,2312.219971,2256.679932,2280.399902,2280.399902,20710000
5/4/87,2275.139893,2305.959961,2255.26001,2286.219971,2286.219971,17170000
5/5/87,2303.409912,2348.01001,2294.600098,2338.070068,2338.070068,24910000
5/6/87,2338.209961,2369.889893,2309.939941,2342.189941,2342.189941,31390000
5/7/87,2343.320068,2368.610107,2315.77002,2334.659912,2334.659912,40460000
5/8/87,2345.879883,2357.23999,2303.129883,2322.300049,2322.300049,31260000
5/11/87,2336.75,2380.77002,2297.919922,2307.300049,2307.300049,34560000
5/12/87,2309.76001,2333.139893,2289.840088,2322.600098,2322.600098,21320000
5/13/87,2326.929932,2346.850098,2302.110107,2329.679932,2329.679932,21030000
5/14/87,2336.459961,2349.310059,2307.159912,2325.48999,2325.48999,19050000
5/15/87,2309.040039,2324.47998,2266.600098,2272.52002,2272.52002,28370000
5/18/87,2269.199951,2282.909912,2227.050049,2258.659912,2258.659912,24580000
5/19/87,2275.120117,2280.459961,2205.399902,2221.280029,2221.280029,25050000
5/20/87,2218.090088,2248.080078,2188.530029,2215.870117,2215.870117,28500000
5/21/87,2243.790039,2256.060059,2212.77002,2225.77002,2225.77002,20280000
5/22/87,2234.189941,2258.419922,2220.149902,2243.199951,2243.199951,14140000
5/26/87,2273.060059,2305.52002,2252.879883,2297.939941,2297.939941,21890000
5/27/87,2295.659912,2320.23999,2274.27002,2295.810059,2295.810059,20170000
5/28/87,2298.090088,2323.570068,2265.929932,2310.679932,2310.679932,15610000
5/29/87,2326,2332.389893,2281.100098,2291.570068,2291.570068,16040000
6/1/87,2309.620117,2319.780029,2277,2288.22998,2288.22998,15680000
6/2/87,2287.469971,2306.429932,2260.620117,2278.219971,2278.219971,16740000
6/3/87,2292.169922,2330.100098,2283.370117,2320.689941,2320.689941,18030000
